Concelho,lat,lon,time,thetao,heatspot_lat,heatspot_lon,geometry,nome_praia,min,max,min2,max2
Lagoa,37.09982000000008,-8.377079999999978,2026-08-15T20:00:00Z,19.3330004432937,37.08333,-8.38888931,"c(-8.37707999999998, 37.0998200000001)",Tremoços (Lagoa),16.667652431124054,20.66642023128064,14.668268531045758,22.665804131358936
Portimão,37.11760000000004,-8.548299999999927,2026-08-15T20:00:00Z,19.1350004338892,37.11111,-8.55555534,"c(-8.54829999999993, 37.1176)",Três Castelos (Portimão),16.436623634888534,20.200940373744118,14.554465265460744,22.08309874317191
Portimão,37.119470000000035,-8.581811999999957,2026-08-15T20:00:00Z,19.024000428617,37.11111,-8.58333302,"c(-8.58181199999996, 37.11947)",Três Irmãos (Portimão),16.436623634888534,20.200940373744118,14.554465265460744,22.08309874317191
Grândola,38.48101600000007,-8.898271999999963,2026-08-15T20:00:00Z,20.0420004769694,38.47222,-8.88888931,"c(-8.89827199999996, 38.4810160000001)",Tróia - Bico das Lulas (Grândola),15.507650787095532,18.043766523228886,14.239592919028855,19.311824391295563
Grândola,38.48463200000003,-8.904022999999938,2026-08-15T20:00:00Z,19.995000474737,38.47222,-8.91666698,"c(-8.90402299999994, 38.484632)",Tróia - Galé (Grândola),15.507650787095532,18.043766523228886,14.239592919028855,19.311824391295563
Grândola,38.491930000000025,-8.906540999999947,2026-08-15T20:00:00Z,19.995000474737,38.5,-8.91666698,"c(-8.90654099999995, 38.49193)",Tróia - Mar (Grândola),15.507650787095532,18.043766523228886,14.239592919028855,19.311824391295563
Vila do Conde,41.35046500000004,-8.754199999999969,2026-08-15T20:00:00Z,16.9490003300598,41.36111,-8.75,"c(-8.75419999999997, 41.350465)",Turismo (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Vagos,40.56144900000004,-8.770414999999957,2026-08-15T20:00:00Z,19.1700004355516,40.55556,-8.77777767,"c(-8.77041499999996, 40.561449)",Vagueira (Vagos),16.016881128847317,18.896688545026436,14.57697742075776,20.33659225311599
Vagos,40.56492600000007,-8.769608999999946,2026-08-15T20:00:00Z,19.1700004355516,40.55556,-8.77777767,"c(-8.76960899999995, 40.5649260000001)",Vagueira Norte (Vagos),16.016881128847317,18.896688545026436,14.57697742075776,20.33659225311599
Vagos,40.55872800000003,-8.771245999999962,2026-08-15T20:00:00Z,19.1700004355516,40.55556,-8.77777767,"c(-8.77124599999996, 40.558728)",Vagueira Sul (Vagos),16.016881128847317,18.896688545026436,14.57697742075776,20.33659225311599
Vila Nova de Gaia,41.09194000000008,-8.658059999999978,2026-08-15T20:00:00Z,17.6480003632605,41.08333,-8.66666698,"c(-8.65805999999998, 41.0919400000001)",Valadares Norte (Vila Nova de Gaia),16.05835145001122,19.21721824105661,14.478918054488528,20.796651636579302
Lagoa,37.09122000000008,-8.455599999999947,2026-08-15T20:00:00Z,19.2840004409663,37.08333,-8.44444466,"c(-8.45559999999995, 37.0912200000001)",Vale Centeanes (Lagoa),16.667652431124054,20.66642023128064,14.668268531045758,22.665804131358936
Aljezur,37.247700000000066,-8.869559999999979,2026-08-15T20:00:00Z,17.3820003506262,37.25,-8.86111069,"c(-8.86955999999998, 37.2477000000001)",Vale Figueiras (Aljezur),15.76073570100377,19.526854105577517,13.877676498716896,21.409913307864393
Óbidos,39.400450000000035,-9.277616999999964,2026-08-15T20:00:00Z,18.5940004081931,39.41667,-9.27777767,"c(-9.27761699999996, 39.40045)",Vale de Janelas (Óbidos),15.667254768017115,19.192760305611788,13.904501999219779,20.955513074409122
Loulé,37.04759000000007,-8.064759999999978,2026-08-15T20:00:00Z,21.1290005285991,37.05556,-8.05555534,"c(-8.06475999999998, 37.0475900000001)",Vale do Lobo (Loulé),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Lagoa,37.10152000000005,-8.36952999999994,2026-08-15T20:00:00Z,19.7080004611053,37.08333,-8.36111069,"c(-8.36952999999994, 37.1015200000001)",Vale do Olival (Lagoa),16.75392633316627,20.850232548963376,14.705773225267714,22.898385656861933
Aljezur,37.38351000000006,-8.825769999999977,2026-08-15T20:00:00Z,19.5180004520807,37.38889,-8.83333302,"c(-8.82576999999998, 37.3835100000001)",Vale dos Homens (Aljezur),15.97423654272502,19.460706719131043,14.231001454522007,21.203941807334054
Torres Vedras,39.20139000000006,-9.347518999999977,2026-08-15T20:00:00Z,16.670000316808,39.19444,-9.36111069,"c(-9.34751899999998, 39.2013900000001)",Valmitão (Torres Vedras),14.781596172436561,17.92649351162505,13.209147502842317,19.498942181219295
Horta,38.56427000000008,-28.775289999999984,2026-08-15T20:00:00Z,26.489990234375,36.83334,-28.75,"c(-28.77529, 38.5642700000001)",Varadouro (Horta),23.015356002513897,24.564247164470764,22.24091042153546,25.3386927454492
Sines,37.95336400000008,-8.864911999999947,2026-08-15T20:00:00Z,17.5480003585108,37.94444,-8.86111069,"c(-8.86491199999995, 37.9533640000001)",Vasco da Gama (Sines),15.104948714815722,18.704120906597105,13.30536261892503,20.503707002487793
Portimão,37.11941000000007,-8.55813999999998,2026-08-15T20:00:00Z,19.1350004338892,37.11111,-8.55555534,"c(-8.55813999999998, 37.1194100000001)",Vau (Portimão),16.436623634888534,20.200940373744118,14.554465265460744,22.08309874317191
Póvoa de Varzim,41.385492000000056,-8.774176999999952,2026-08-15T20:00:00Z,16.9490003300598,41.38889,-8.77777767,"c(-8.77417699999995, 41.3854920000001)",Verde (Póvoa de Varzim),15.137860442260331,18.361249394315244,13.526165966232874,19.972943870342704
Lajes do Pico,38.41355200000004,-28.33996099999996,2026-08-15T20:00:00Z,26.3546142578125,36.83334,-28.33333,"c(-28.339961, 38.413552)",Verdoso (Lajes do Pico),22.560479827867052,23.886755393606013,21.897342044997572,24.549893176475493
Marinha Grande,39.873680000000036,-8.97358399999996,2026-08-15T20:00:00Z,18.9730004261946,39.86111,-8.97222233,"c(-8.97358399999996, 39.87368)",Vieira (Marinha Grande),15.98874485020498,19.054563335578152,14.455835607518397,20.587472578264737
Sines,37.895564000000036,-8.796733999999958,2026-08-15T20:00:00Z,17.9800003790297,37.88889,-8.80555534,"c(-8.79673399999996, 37.895564)",Vieirinha - Vale de Figueiros (Sines),15.104948714815722,18.704120906597105,13.30536261892503,20.503707002487793
Câmara de Lobos,32.64830000000006,-16.978899999999953,2026-08-15T20:00:00Z,25.5970007408177,32.63889,-16.83333,"c(-16.9789, 32.6483000000001)",Vigário (Câmara de Lobos),22.92015653650465,24.15322405975669,22.303622774878626,24.76975782138271
Vila do Conde,41.28990900000008,-8.733053999999981,2026-08-15T20:00:00Z,17.7020003658254,41.27778,-8.72222233,"c(-8.73305399999998, 41.2899090000001)",Vila Chã (Vila do Conde),15.94541980583304,19.47596885767807,14.180145279910525,21.241243383600583
Caminha,41.81221900000003,-8.866116999999974,2026-08-15T20:00:00Z,15.3660002548713,41.80556,-8.86111069,"c(-8.86611699999997, 41.812219)",Vila Praia de Âncora (Caminha),14.752328881579489,17.573944692392804,13.34152097617283,18.984752597799464
Loulé,37.07188000000008,-8.118959999999959,2026-08-15T20:00:00Z,20.4510004963959,37.05556,-8.11111069,"c(-8.11895999999996, 37.0718800000001)",Vilamoura (Loulé),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Vila Franca do Campo,37.71679000000006,-25.42608999999993,2026-08-15T20:00:00Z,25.194917678833,36.83334,-25.41666,"c(-25.4260899999999, 37.7167900000001)",Vinha da Areia (Vila Franca do Campo),22.64977202778861,24.146743625919516,21.90128622872316,24.89522942498497
Odemira,37.52304300000003,-8.786684999999977,2026-08-15T20:00:00Z,18.8800004217774,37.52778,-8.77777767,"c(-8.78668499999998, 37.523043)",Zambujeira do Mar (Odemira),15.339043827323035,18.938379264611246,13.53937610867893,20.73804698325535
Vila do Bispo,37.04615000000007,-8.871579999999938,2026-08-15T20:00:00Z,18.2820003933739,37.02778,-8.86111069,"c(-8.87157999999994, 37.0461500000001)",Zavial (Vila do Bispo),15.845464581492342,19.799676966209674,13.868358389133675,21.776783158568342
Santa Cruz da Graciosa,39.08775000000003,-28.00855999999993,2026-08-15T20:00:00Z,26.2152938842773,36.83334,-28,"c(-28.0085599999999, 39.08775)",Zona Balnear Santa Cruz - Calheta (Santa Cruz da Graciosa),22.769187216006063,24.25972252735829,22.023919560329947,25.004990183034405
Vila Franca do Campo,37.716620000000034,-25.473529999999982,2026-08-15T20:00:00Z,25.3151931762695,36.83334,-25.5,"c(-25.47353, 37.71662)",Água D'alto (Vila Franca do Campo),22.99646581371498,24.111036874007457,22.439180283568742,24.668322404153695
Alcobaça,39.740117000000055,-9.04043299999995,2026-08-15T20:00:00Z,18.3760003978387,39.75,-9.02777767,"c(-9.04043299999995, 39.7401170000001)",Água de Madeiros (Alcobaça),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
Vila do Conde,41.330310000000054,-8.740069999999946,2026-08-15T20:00:00Z,17.4530003539985,41.33333,-8.75,"c(-8.74006999999995, 41.3303100000001)",Árvore (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Viana do Castelo,41.78556000000003,-8.871389999999963,2026-08-15T20:00:00Z,15.2480002492666,41.77778,-8.86111069,"c(-8.87138999999996, 41.78556)",Ínsua (Viana do Castelo),14.620409070210219,17.59707139514641,13.132077907742122,19.085402557614508
